,preproc_label,model_label,método,parámetros,columnas_out,auc_train,auc_val,threshold,f1_train,f1_val
25,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7857806574750748,0.7720324205714364,1.0,0.7958206668741175,0.3475063203861181
26,preprocess_v2,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.5010712372790573,0.5016059957173448,0,0.15695670449768812,0.1570275722932078
27,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l1', 'random_state': 2020, 'solver': 'saga'}",,0.7134440278521694,0.7119408269265756,1,0.7227260948432236,0.2868920032976093
28,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7793553051455924,0.7820016160318559,1,0.7892913685764282,0.35240895724949106
29,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.5888310039294612,0.6067986084359938,1.0,0.3034786085565773,0.33574297188755015
30,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7942510969286,0.7782044323004794,1.0,0.8064856499718626,0.34971687429218573
31,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.5928223784670426,0.604085220910359,1.0,0.31292669278119756,0.33034987794955245
32,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.796027022275798,0.7797107072360133,1.0,0.807790609617569,0.35067873303167424
33,preprocess_v1,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.5461340210453045,0.5568684983972073,1,0.16898037338439445,0.20358152686145145
34,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'liblinear'}",,0.7574986609534011,0.7551951964905118,1,0.7733133057954689,0.31732948691531015
