,preproc_label,model_label,método,parámetros,columnas_out,auc_train,auc_val,threshold,f1_train,f1_val
19,preprocess_v1,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9361642482730198,0.9128278080475312,0.26443400979042053,0.5785714285714285,0.5554881746513038
20,preprocess_v1_under50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9266453131647716,0.9081872683680556,0.49212953448295593,0.8542256120063968,0.37679876023909675
21,preprocess_v2_over50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9937810759808715,0.9130157187284595,0.38960516452789307,0.9678302707682858,0.5358711566617863
22,preprocess_v2_smote20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9639693662034511,0.9128729172876973,0.3513534367084503,0.8074737141233306,0.5368271954674222
23,preprocess_v2_smote50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.99387135595522,0.912023635747103,0.4215603768825531,0.9682391584974631,0.5356125356125356
24,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9758476900265891,0.9133186179340246,0.37164753675460815,0.8520340438822519,0.5317750182615048
25,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9940593045960455,0.9132723876358189,0.43162107467651367,0.9688804163017157,0.5380710659898477
26,preprocess_v2,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9322926803877906,0.9135630619703803,0.25047940015792847,0.571344857896279,0.5399644760213145
27,preprocess_v2_under50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9305836665290563,0.9086299795262772,0.4917483925819397,0.8584114454859398,0.38114298421169673
28,preprocess_v1_over50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9397007510402862,0.9119755370188313,0.5275557637214661,0.8735486446189789,0.41664415022966766
29,preprocess_v1_smote20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9618078791003242,0.9041198562654118,0.36289334297180176,0.7984995399532876,0.3302548947173993
30,preprocess_v1_smote50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9939790153435956,0.905284688952304,0.4091489017009735,0.9682806802825162,0.32057838123787696
31,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9703222320566773,0.8950561020150004,0.36456742882728577,0.832227340151456,0.3731925636906128
32,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.993055509554248,0.8994059139761985,0.42579448223114014,0.9666229187575593,0.32140931152255975
33,preprocess_v1,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9190805480861407,0.9131609224364499,0.24523934721946716,0.5343697607072092,0.532608695652174
34,preprocess_v1_under50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9317320047772478,0.9092727194689985,0.5032325983047485,0.8578960582475521,0.388094680103117
35,preprocess_v2_over50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9929735525679673,0.9125079862039396,0.45148298144340515,0.9673321699856292,0.5378787878787878
36,preprocess_v2_smote20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9655740960339719,0.9112178085514736,0.3283386528491974,0.810335424052359,0.5389067524115756
37,preprocess_v2_smote50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9936828415513346,0.9103372441532018,0.439024418592453,0.9676577786303472,0.5349675558759913
38,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9764445121646956,0.9113558054577804,0.3547061085700989,0.850227395359593,0.5325858444288718
39,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9938832325618207,0.9114139403246925,0.41374513506889343,0.9681748071979435,0.536376604850214
40,preprocess_v2,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9242055326232771,0.914335951413131,0.23340126872062683,0.5536658567957696,0.536
41,preprocess_v2_under50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9357469929187602,0.9088018750923538,0.4581077992916107,0.8632635573509609,0.37502728661864215
42,preprocess_v1_over50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.9268492700892228,0.911872666597766,0.47097375988960266,0.8570023691386168,0.3774747030356358
43,preprocess_v1_smote20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.9696743626695913,0.902300485834524,0.36039644479751587,0.8249377248823692,0.3428243837187082
44,preprocess_v1_smote50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.9930944747681164,0.9029082594431523,0.46835923194885254,0.9665445602889565,0.33147528799702713
45,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.9780397989356711,0.8955202734271237,0.35077351331710815,0.8562056602334275,0.367718986216096
46,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.9938831802141462,0.8969349952894209,0.42095813155174255,0.9686242753762903,0.31009907874152615
47,preprocess_v1,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.9242615855038138,0.9127015021750662,0.2665483057498932,0.5570918129563461,0.5378361475922451
48,preprocess_v1_under50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.930834298470116,0.9014061484374799,0.43689388036727905,0.8578704826582586,0.3610934520025429
49,preprocess_v2_over50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.9929102739866268,0.9135288963920296,0.4816616177558899,0.9674571399240324,0.5388679245283018
50,preprocess_v2_smote20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.9672088496264312,0.9118193362653094,0.3482632339000702,0.8202332482230351,0.5334233625928426
51,preprocess_v2_smote50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.9928588933708989,0.9087315153544379,0.4631458520889282,0.9662414835305568,0.5200291332847778
52,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.9724852833201456,0.9113185970076079,0.36545222997665405,0.8397858639149662,0.5281138790035587
53,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.9936605373550228,0.9106201244652019,0.4296492636203766,0.9680748394734472,0.5203136136849608
54,preprocess_v2,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.9251745654481325,0.9136709504607654,0.25621694326400757,0.5593348450491308,0.5443349753694582
55,preprocess_v2_under50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 3, 'min_child_weight': 50, 'objective': 'reg:logistic', 'seed': 2020}",,0.9209611428328804,0.902478627295393,0.475924015045166,0.8513761467889908,0.3684210526315789
56,preprocess_v1_over50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.9432841807398797,0.9111327149078938,0.5411638617515564,0.8759858296068297,0.40938722294654495
57,preprocess_v1_smote20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.971264529685865,0.9051462649762677,0.3615878224372864,0.8278998181054987,0.346206093537745
58,preprocess_v1_smote50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.9956353086780827,0.8988063614598611,0.36768460273742676,0.9723158828748891,0.31367106176266485
59,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.9867703963958754,0.9009953073578135,0.3311592936515808,0.8807709547288212,0.36956036598973446
60,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.9946458107804335,0.8978852788210142,0.39966729283332825,0.9697622252131001,0.3132238547968885
61,preprocess_v1,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.9504806466906054,0.9131690367613081,0.26428866386413574,0.6310144927536231,0.5291066282420749
62,preprocess_v1_under50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.9597298410730274,0.9098897818442409,0.5333127975463867,0.8907757622539559,0.3946915704104203
63,preprocess_v2_over50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.9949816872077092,0.9139973385014465,0.36823421716690063,0.9698060694268898,0.54
64,preprocess_v2_smote20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.9651372908536229,0.912537187096686,0.3247329592704773,0.8093164696938281,0.5374507227332458
65,preprocess_v2_smote50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.9957413630048867,0.9115837539258386,0.3786042332649231,0.9723079267131375,0.5398936170212766
66,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.9824954698716167,0.9144775784121376,0.3386063277721405,0.8691403267674453,0.5435540069686412
67,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.9950184568471765,0.9126229747285759,0.39811477065086365,0.9705618610847787,0.5481171548117154
68,preprocess_v2,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.9408229433483408,0.9125272577254779,0.2505701184272766,0.6011851851851852,0.5308279506752789
69,preprocess_v2_under50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 5, 'objective': 'reg:logistic', 'seed': 2020}",,0.9457425777227975,0.9111642113004357,0.5317715406417847,0.8704453441295545,0.3932717365553187
70,preprocess_v1_over50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9459000137543677,0.9111921843677104,0.5326750874519348,0.8793165572150868,0.4135932560590095
71,preprocess_v1_smote20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9584150355071619,0.9001618273972065,0.34374111890792847,0.7828012284836797,0.34592910011686795
